timestamps,TP9,AF7,AF8,TP10,Right AUX
1530597959.294,153.320,73.242,23.926,188.477,-201.172
1530597959.298,16.602,3.906,124.023,74.219,376.953
1530597959.302,12.207,-2.441,125.488,73.242,459.961
1530597959.306,146.484,63.477,14.648,187.500,165.527
1530597959.310,167.480,77.637,-5.371,197.754,112.793
1530597959.314,47.363,25.879,92.285,92.285,725.098
1530597959.318,-0.977,4.395,130.859,42.480,373.535
1530597959.322,103.027,44.922,41.016,135.742,-529.785
1530597959.326,176.270,75.195,-13.184,198.730,-175.781
1530597959.330,90.820,47.852,58.594,115.723,145.508
1530597959.334,2.441,9.277,137.207,28.809,-405.273
1530597959.337,82.520,40.527,72.266,109.375,-520.020
1530597959.341,187.012,90.332,-34.180,208.008,-114.746
1530597959.345,117.676,58.594,8.301,144.043,-1.953
1530597959.349,0.488,3.418,106.934,35.156,198.730
1530597959.353,39.062,17.578,79.590,73.242,404.297
1530597959.357,163.086,75.684,-29.297,195.312,495.117
1530597959.361,145.508,84.473,-28.320,182.617,813.477
1530597959.365,24.902,33.203,67.871,55.664,5.859
1530597959.369,11.230,15.137,81.055,42.969,-488.281
1530597959.373,127.930,62.988,-25.391,175.781,31.250
1530597959.377,166.504,74.219,-76.172,205.078,-55.176
1530597959.380,64.941,31.250,0.977,85.449,-482.910
1530597959.384,7.324,4.883,51.270,26.855,-584.473
1530597959.388,105.957,53.223,-47.363,141.113,-22.461
1530597959.392,163.086,83.008,-122.559,194.336,235.352
1530597959.396,76.172,38.086,-51.758,102.051,313.965
1530597959.400,-18.555,1.953,25.879,8.301,2.441
1530597959.404,40.527,38.574,-25.391,80.078,434.082
1530597959.408,151.367,88.867,-127.930,185.547,642.578
1530597959.412,104.492,60.059,-119.629,122.070,-147.949
1530597959.416,-30.762,4.395,-40.527,5.859,-283.203
1530597959.419,-1.953,13.184,-61.035,41.992,65.430
1530597959.423,124.023,77.637,-168.945,157.715,-125.000
1530597959.427,110.352,67.871,-170.410,135.742,-542.969
1530597959.431,-7.812,7.324,-62.500,20.996,-214.355
1530597959.435,-27.832,10.254,-22.461,15.137,91.797
1530597959.439,95.215,58.594,-100.098,133.301,-306.641
1530597959.443,145.020,75.684,-121.094,168.457,116.699
1530597959.447,33.203,33.203,-35.645,69.336,704.102
1530597959.451,-46.875,1.465,24.414,2.441,800.781
1530597959.455,49.805,43.945,-55.176,86.426,-24.902
1530597959.459,136.719,85.449,-130.371,161.133,-468.262
1530597959.462,53.223,50.293,-58.105,79.590,-128.906
1530597959.466,-43.945,7.812,34.668,-18.066,-156.738
1530597959.470,22.461,34.668,-10.254,54.199,14.648
1530597959.474,137.207,86.426,-109.375,160.645,-77.637
1530597959.478,105.469,71.289,-79.102,117.188,-115.723
1530597959.482,-20.508,10.742,28.320,1.953,-355.957
1530597959.486,-22.949,17.578,24.414,14.648,-323.242
1530597959.490,103.516,74.219,-88.867,139.648,311.035
1530597959.494,121.094,77.637,-96.680,138.184,707.031
1530597959.498,-3.418,26.855,15.137,23.926,565.430
1530597959.502,-44.434,8.301,66.895,-6.836,-434.082
1530597959.505,67.383,57.617,-37.598,109.375,-393.555
1530597959.509,117.188,81.543,-106.934,157.227,289.062
1530597959.513,14.648,39.062,-11.230,48.340,-221.680
1530597959.517,-57.617,1.465,66.895,-22.461,-534.180
1530597959.521,38.574,44.922,-11.230,77.148,-54.199
1530597959.525,120.605,86.426,-99.121,157.227,273.438
1530597959.529,49.316,54.199,-47.852,80.566,268.555
1530597959.533,-58.594,2.930,47.852,-27.832,-371.094
1530597959.537,-8.789,22.949,26.855,31.738,153.320
1530597959.541,118.652,82.031,-65.918,156.738,938.477
1530597959.544,87.891,70.312,-55.664,112.793,12.207
1530597959.548,-40.527,15.625,47.852,-7.324,-549.805
1530597959.552,-37.109,12.695,61.035,6.836,-250.488
1530597959.556,83.496,65.430,-59.082,130.859,-184.082
1530597959.560,99.121,65.430,-88.867,129.883,-427.734
1530597959.564,-13.672,15.137,24.414,17.578,-394.531
1530597959.568,-61.035,1.465,85.449,-7.324,50.781
1530597959.572,54.199,47.852,-18.066,108.887,-176.270
1530597959.576,122.070,79.102,-86.426,158.691,-742.188
1530597959.580,31.250,38.574,0.977,66.406,-276.855
1530597959.584,-55.664,7.324,90.332,3.418,596.191
1530597959.587,20.508,41.504,20.996,80.078,601.074
1530597959.591,122.070,78.613,-71.777,157.227,2.930
1530597959.595,61.523,54.688,-13.184,85.449,-238.770
1530597959.599,-57.129,10.254,90.820,-21.973,196.777
1530597959.603,-24.902,22.949,61.523,15.625,-34.668
1530597959.607,105.957,73.242,-50.781,128.906,-514.160
1530597959.611,97.168,72.266,-43.457,108.398,-331.543
1530597959.615,-29.785,5.859,63.477,-11.230,-36.133
1530597959.619,-51.758,-10.254,87.891,-16.602,-253.906
1530597959.623,67.871,64.453,-17.578,109.375,-329.102
1530597959.626,103.516,83.984,-52.246,133.789,-325.684
1530597959.630,-4.883,29.297,44.922,38.086,431.641
1530597959.634,-62.012,3.418,103.516,-25.391,194.336
1530597959.638,40.039,32.227,21.484,70.312,-702.148
1530597959.642,102.539,56.641,-57.617,147.461,44.922
1530597959.646,14.160,33.691,12.695,58.594,876.953
1530597959.650,-83.008,-4.395,99.121,-57.129,-135.254
1530597959.654,-12.207,24.414,42.969,10.742,-686.035
1530597959.658,109.863,85.938,-56.641,125.488,-65.430
1530597959.662,62.012,65.918,-28.320,71.289,115.723
1530597959.666,-57.129,6.836,75.195,-42.969,-389.648
1530597959.669,-26.367,18.066,68.848,-15.137,-702.148
1530597959.673,93.262,72.266,-44.434,115.723,79.102
1530597959.677,89.844,70.801,-53.223,117.676,771.484
1530597959.681,-27.832,12.695,54.199,-6.348,195.801
1530597959.685,-52.734,4.883,88.867,-27.344,-484.375
1530597959.689,70.312,67.383,-12.207,107.422,495.117
1530597959.693,119.629,87.402,-70.801,142.090,597.656
1530597959.697,16.602,41.504,17.090,28.320,-366.699
1530597959.701,-49.316,17.578,99.121,-22.949,97.168
1530597959.705,51.758,55.176,21.484,77.148,251.465
1530597959.709,119.141,75.195,-73.730,133.789,-433.105
1530597959.712,29.297,35.645,-13.672,51.758,-396.973
1530597959.716,-70.801,-17.090,88.867,-34.668,-111.328
1530597959.720,-7.324,15.137,51.270,31.738,-187.988
1530597959.724,112.305,83.008,-49.316,149.414,210.938
1530597959.728,70.801,60.547,-31.250,95.215,302.734
1530597959.732,-57.617,3.418,79.590,-32.227,84.961
1530597959.736,-42.480,14.648,86.426,0.000,769.531
1530597959.740,83.496,67.871,-37.109,108.887,253.906
1530597959.744,89.844,70.312,-67.871,93.750,-588.867
1530597959.748,-31.738,13.672,45.898,-10.254,-307.129
1530597959.751,-68.848,-4.395,100.586,-33.203,-253.906
1530597959.755,58.105,53.711,5.371,83.984,-440.430
1530597959.759,109.375,77.637,-38.574,127.930,137.207
1530597959.763,-4.883,25.879,36.621,15.625,290.527
1530597959.767,-83.984,-16.113,108.398,-54.688,-164.551
1530597959.771,7.812,25.391,38.086,46.387,34.668
1530597959.775,100.098,67.871,-55.176,128.906,185.547
1530597959.779,36.133,38.574,4.395,62.012,712.402
1530597959.783,-76.172,-10.254,98.145,-46.387,342.285
1530597959.787,-22.461,18.066,71.777,0.488,-835.938
1530597959.791,106.445,75.684,-31.250,126.465,-295.410
1530597959.794,75.684,50.781,-25.391,96.680,310.059
1530597959.798,-38.086,-3.906,83.496,-20.020,-349.121
1530597959.802,-45.898,0.488,99.121,-15.137,-722.656
1530597959.806,65.918,54.199,-18.555,107.422,-253.418
1530597959.810,90.332,62.988,-48.828,123.535,178.711
1530597959.814,-30.762,11.719,67.871,1.953,-250.977
1530597959.818,-77.148,-6.348,126.953,-34.668,4.395
1530597959.822,37.109,39.062,27.832,85.449,648.926
1530597959.826,101.562,68.848,-31.738,136.719,839.355
1530597959.830,12.695,36.621,44.434,33.691,74.219
1530597959.833,-76.172,-7.324,132.324,-43.457,-570.801
1530597959.837,4.395,27.832,77.637,47.852,-234.863
1530597959.841,95.215,70.312,-38.574,125.488,1.953
1530597959.845,42.969,42.969,0.488,53.223,-438.965
1530597959.849,-59.082,-1.465,111.328,-44.434,-763.672
1530597959.853,-34.668,13.672,93.262,4.883,-91.309
1530597959.857,83.984,63.965,-4.883,119.629,35.156
1530597959.861,58.105,55.664,13.184,93.750,-393.555
1530597959.865,-62.988,-1.465,121.094,-17.090,86.914
1530597959.869,-66.406,-17.090,145.996,-14.648,594.238
1530597959.873,60.059,33.691,41.016,118.164,791.504
1530597959.876,87.891,48.340,-0.488,130.371,164.062
1530597959.880,-32.715,-4.395,92.285,10.254,-446.289
1530597959.884,-84.961,-30.273,148.926,-28.809,171.387
1530597959.888,22.949,15.625,61.523,72.266,-136.719
1530597959.892,90.332,49.805,-12.695,129.395,-535.156
1530597959.896,0.488,17.090,58.105,48.828,-188.477
1530597959.900,-91.309,-24.902,145.996,-29.297,15.625
1530597959.904,-18.066,5.371,94.727,40.527,-411.133
1530597959.908,88.867,53.223,2.930,135.254,-352.051
1530597959.912,33.691,28.809,37.598,87.402,593.262
1530597959.916,-90.820,-20.996,131.348,-28.809,917.969
1530597959.919,-60.059,-2.441,122.070,-18.066,-18.066
1530597959.923,67.871,57.617,18.555,99.609,-397.949
1530597959.927,63.477,50.781,12.695,96.680,-138.672
1530597959.931,-50.781,0.488,110.352,-11.719,141.602
1530597959.935,-79.590,-10.254,144.043,-30.273,-83.008
1530597959.939,41.016,39.551,46.875,85.449,-478.027
1530597959.943,92.285,65.918,3.418,130.859,74.219
1530597959.947,-20.508,17.090,86.426,19.531,229.004
1530597959.951,-85.449,-25.391,159.668,-51.270,-320.312
1530597959.955,11.230,19.043,86.914,52.246,-461.914
1530597959.958,89.355,69.824,-1.465,144.531,526.855
1530597959.962,18.066,31.738,56.641,68.848,448.730
1530597959.966,-76.660,-11.230,154.785,-38.086,-451.172
1530597959.970,-12.207,19.043,121.582,25.879,-191.895
1530597959.974,104.492,64.941,27.832,147.461,394.531
1530597959.978,57.617,49.316,37.109,99.121,-45.898
1530597959.982,-68.359,-5.371,136.719,-25.879,-668.945
1530597959.986,-50.293,2.930,154.297,1.953,-341.309
1530597959.990,75.684,63.965,38.086,128.906,420.898
1530597959.994,82.031,61.035,10.742,112.793,-59.570
1530597959.998,-34.668,6.836,114.746,-7.812,-575.684
1530597960.001,-71.777,-7.324,160.156,-27.832,-403.809
1530597960.005,50.293,45.898,56.152,94.727,437.988
1530597960.009,118.164,77.148,0.000,142.090,432.129
1530597960.013,2.930,35.645,86.914,30.273,-552.734
1530597960.017,-90.820,-8.789,154.297,-44.434,-196.289
1530597960.021,12.207,29.297,86.914,59.570,772.949
1530597960.025,97.656,67.871,-5.859,128.906,86.914
1530597960.029,18.555,43.457,46.387,43.457,-269.531
1530597960.033,-81.543,8.301,154.785,-47.852,-1.465
1530597960.037,-30.762,25.391,118.164,9.766,-267.090
1530597960.041,91.309,73.242,11.230,121.582,-399.902
1530597960.044,52.246,44.434,20.508,80.078,-124.512
1530597960.048,-77.637,-14.648,120.117,-39.062,291.504
1530597960.052,-64.453,3.418,141.602,-20.996,508.789
1530597960.056,62.012,62.988,35.156,100.586,127.930
1530597960.060,77.148,65.918,-0.977,108.398,-307.129
1530597960.064,-41.016,4.395,89.355,2.441,552.246
1530597960.068,-89.844,-16.602,142.578,-46.875,583.984
1530597960.072,28.320,50.293,68.359,59.570,-453.613
1530597960.076,97.168,77.637,9.277,124.023,-444.824
1530597960.080,2.441,27.832,76.660,31.738,272.949
1530597960.083,-79.590,-12.695,151.367,-53.711,15.625
1530597960.087,2.441,24.414,94.238,33.691,-644.043
1530597960.091,104.004,79.102,-1.465,133.301,-398.438
1530597960.095,49.316,47.852,40.039,69.824,229.004
1530597960.099,-69.824,-11.719,145.020,-37.109,365.723
1530597960.103,-46.387,-0.977,116.211,0.977,291.016
1530597960.107,76.660,57.129,4.883,122.070,529.297
1530597960.111,73.730,60.547,14.648,107.910,899.902
1530597960.115,-52.734,0.977,113.770,-26.855,-86.914
1530597960.119,-62.012,-3.418,131.348,-37.598,-758.301
1530597960.123,70.312,56.152,33.691,103.516,-28.809
1530597960.126,99.609,59.082,0.000,122.070,30.273
1530597960.130,-16.113,7.812,93.750,-0.977,-546.387
1530597960.134,-72.754,-9.766,150.879,-49.805,-521.973
1530597960.138,41.016,37.598,59.082,67.383,-76.172
1530597960.142,114.746,74.707,-7.812,135.742,-2.930
1530597960.146,16.113,27.832,59.082,45.410,374.512
1530597960.150,-81.055,-25.879,140.625,-41.016,400.879
1530597960.154,-3.906,11.230,83.496,34.668,547.363
1530597960.158,106.445,62.012,-22.949,132.324,520.508
1530597960.162,42.969,45.898,11.719,66.406,-14.648
1530597960.165,-80.566,-2.930,118.164,-39.062,212.891
1530597960.169,-47.363,3.906,103.027,-6.836,7.812
1530597960.173,78.125,54.199,-6.348,108.398,-233.398
1530597960.177,72.266,55.176,-14.648,95.703,-279.785
1530597960.181,-54.688,6.348,79.102,-21.973,-361.328
1530597960.185,-72.754,3.418,97.656,-32.227,-194.336
1530597960.189,56.152,64.941,4.395,85.449,-203.125
1530597960.193,94.238,77.637,-30.273,115.723,170.898
1530597960.197,-18.066,24.414,56.152,18.555,567.871
1530597960.201,-93.750,-16.113,118.164,-43.945,816.895
1530597960.205,10.254,25.879,37.598,42.969,0.000
1530597960.208,91.797,74.707,-46.387,117.188,-611.328
1530597960.212,14.648,44.434,10.742,44.922,-167.969
1530597960.216,-81.543,-3.906,107.422,-48.340,-222.656
1530597960.220,-24.902,9.277,59.082,11.719,-335.449
1530597960.224,88.867,62.012,-55.176,120.605,31.738
1530597960.228,52.246,61.035,-22.949,79.102,220.703
1530597960.232,-74.219,1.953,86.426,-39.551,-343.750
1530597960.236,-62.500,0.488,83.008,-18.066,-720.215
1530597960.240,76.660,60.059,-29.297,122.559,296.875
1530597960.244,78.125,59.082,-50.781,124.023,934.082
1530597960.248,-53.711,4.395,41.992,-15.625,456.055
1530597960.251,-77.637,-14.160,88.867,-54.688,-622.070
1530597960.255,46.387,34.668,-1.465,74.219,-427.246
1530597960.259,87.891,64.941,-61.035,128.418,368.164
1530597960.263,-6.348,20.996,20.996,19.531,-257.324
1530597960.267,-71.289,-9.277,99.609,-49.805,-810.547
1530597960.271,8.789,28.320,25.391,52.734,-467.285
1530597960.275,93.750,62.500,-66.895,141.113,103.027
1530597960.279,27.832,34.180,-7.812,62.988,97.656
1530597960.283,-78.613,-16.602,87.402,-47.363,-332.031
1530597960.287,-31.250,5.371,52.246,7.812,131.836
1530597960.290,88.379,58.594,-53.711,126.465,886.230
1530597960.294,62.012,49.316,-40.039,82.520,262.207
1530597960.298,-60.547,-0.977,61.035,-44.922,-470.703
1530597960.302,-52.246,-2.930,74.219,-28.320,-525.391
1530597960.306,66.895,53.223,-37.598,105.957,-236.816
1530597960.310,77.637,61.523,-71.289,112.305,-254.883
1530597960.314,-31.738,1.953,26.855,-3.906,-405.762
1530597960.318,-80.078,-20.508,67.383,-42.480,-148.926
1530597960.322,35.645,38.086,-29.785,70.312,25.391
1530597960.326,111.328,66.895,-99.609,130.371,-417.480
1530597960.330,11.230,20.508,-41.016,28.809,-616.211
1530597960.333,-86.914,-16.602,36.621,-43.945,410.645
1530597960.337,3.418,26.855,-31.250,46.875,805.664
1530597960.341,109.863,63.477,-153.320,120.605,-245.605
1530597960.345,39.062,25.391,-120.605,43.457,-459.961
1530597960.349,-75.684,-14.160,-13.672,-55.664,257.812
1530597960.353,-38.574,11.719,-43.945,-7.812,-41.504
1530597960.357,77.637,59.570,-166.504,101.562,-465.820
1530597960.361,57.129,47.363,-167.480,68.848,-147.949
1530597960.365,-62.500,1.465,-62.500,-39.062,41.016
1530597960.369,-61.035,-4.883,-39.551,-34.668,-516.113
1530597960.373,63.477,41.016,-147.949,85.449,-354.004
1530597960.376,93.262,59.570,-189.941,111.816,-60.059
1530597960.380,-14.648,13.184,-91.797,7.812,167.969
1530597960.384,-73.242,-15.625,-34.180,-43.457,158.203
1530597960.388,30.762,35.645,-123.535,62.012,-311.035
1530597960.392,100.586,66.406,-191.406,129.395,-41.504
1530597960.396,14.648,26.855,-120.605,45.410,745.605
1530597960.400,-70.312,-16.602,-37.109,-48.340,-22.461
1530597960.404,7.812,0.977,-73.242,37.598,-557.129
1530597960.408,113.281,41.992,-176.270,149.414,-36.621
1530597960.412,43.457,24.414,-141.602,67.383,-54.199
1530597960.415,-79.590,-20.996,-17.578,-56.641,-426.270
1530597960.419,-45.410,5.371,-21.973,-18.066,-568.359
1530597960.423,76.172,73.242,-143.066,101.562,7.324
1530597960.427,61.035,71.777,-158.203,84.473,643.066
1530597960.431,-64.453,13.184,-52.246,-51.758,79.590
1530597960.435,-89.844,-3.418,-24.902,-89.355,-582.520
1530597960.439,20.508,59.082,-125.000,38.574,463.379
1530597960.443,41.016,77.637,-173.828,53.223,584.961
1530597960.447,-72.754,28.809,-79.590,-79.590,-542.480
1530597960.451,-138.672,-1.953,-13.672,-141.113,-381.348
1530597960.455,-49.316,56.152,-69.824,-43.945,366.699
1530597960.458,27.344,114.746,-129.883,18.066,-94.238
1530597960.462,-62.500,70.312,-81.055,-74.707,-827.637
1530597960.466,-165.527,15.625,20.996,-156.250,-445.801
1530597960.470,-98.633,36.133,-20.508,-83.984,163.086
1530597960.474,18.555,95.215,-139.648,25.879,354.492
1530597960.478,-18.555,86.426,-127.930,-25.879,-12.207
1530597960.482,-133.789,27.832,-9.766,-137.207,-245.605
1530597960.486,-113.281,22.949,14.648,-98.145,655.273
1530597960.490,29.297,84.473,-82.520,31.250,177.734
1530597960.494,41.016,89.844,-99.121,37.109,-527.344
1530597960.497,-73.242,23.438,1.953,-64.941,-282.227
1530597960.501,-91.309,7.812,62.500,-77.148,-315.430
1530597960.505,24.414,58.594,-30.273,39.062,-577.637
1530597960.509,82.031,88.867,-86.914,90.332,-153.809
1530597960.513,-7.812,47.852,2.441,4.395,245.117
1530597960.517,-92.285,2.930,76.660,-77.637,-232.422
1530597960.521,0.488,41.992,12.695,21.973,147.949
1530597960.525,96.680,80.566,-76.660,110.352,79.102
1530597960.529,22.949,50.781,-14.648,41.504,466.309
1530597960.533,-76.172,2.930,95.703,-54.688,561.035
1530597960.537,-11.719,19.531,68.848,-14.160,-706.543
1530597960.540,107.910,74.707,-29.297,107.422,-603.027
1530597960.544,69.824,65.430,-11.230,87.891,221.191
1530597960.548,-66.895,1.465,97.168,-39.062,-161.133
1530597960.552,-52.734,1.953,114.258,-35.156,-751.465
1530597960.556,85.938,69.336,14.648,108.398,-493.164
1530597960.560,94.238,70.801,-5.859,120.117,-45.410
1530597960.564,-28.320,4.883,93.262,-11.230,-157.227
1530597960.568,-79.102,-22.461,145.996,-49.316,31.738
1530597960.572,32.715,37.109,62.012,73.242,450.195
1530597960.576,101.074,71.777,-3.418,128.418,836.914
1530597960.580,13.672,36.133,72.266,20.996,-7.812
1530597960.583,-72.754,2.930,162.109,-59.570,-629.883
1530597960.587,-0.977,20.020,101.074,27.832,-197.754
1530597960.591,100.098,66.406,9.766,121.094,-134.277
1530597960.595,39.062,48.340,61.035,54.688,-515.625
1530597960.599,-69.824,-3.906,164.551,-45.898,-638.184
1530597960.603,-16.113,7.812,145.020,15.625,5.371
1530597960.607,98.145,54.688,40.039,129.395,-69.336
1530597960.611,73.242,48.340,44.922,96.191,-541.992
1530597960.615,-45.898,0.000,152.344,-11.719,307.617
1530597960.619,-46.387,-0.977,174.316,-7.812,717.773
1530597960.622,83.984,46.875,67.871,115.234,600.098
1530597960.626,97.656,53.711,26.367,120.117,391.602
1530597960.630,-17.578,7.812,117.188,3.418,-229.492
1530597960.634,-70.312,-13.672,176.758,-33.691,-143.066
1530597960.638,30.273,37.109,83.984,68.848,-179.688
1530597960.642,100.098,62.500,6.836,119.629,-438.477
1530597960.646,12.207,21.484,69.824,34.668,-262.207
1530597960.650,-75.195,-10.742,162.598,-44.922,20.020
1530597960.654,-3.906,17.090,123.047,20.996,-380.859
1530597960.658,95.703,51.270,28.809,115.723,-523.438
1530597960.662,42.969,30.273,61.523,69.336,429.199
1530597960.665,-77.148,-19.043,159.668,-40.527,961.914
1530597960.669,-43.945,-9.277,148.438,-13.672,-80.566
1530597960.673,86.426,55.176,38.574,113.281,-668.457
1530597960.677,79.590,57.129,24.902,105.957,-88.867
1530597960.681,-41.016,3.418,124.512,-12.695,41.504
1530597960.685,-74.219,-10.254,155.762,-35.156,11.230
1530597960.689,44.434,41.016,53.711,80.078,-178.223
1530597960.693,87.891,66.406,-4.883,116.211,6.836
1530597960.697,-20.996,16.113,74.219,2.441,38.086
1530597960.701,-81.543,-21.973,158.203,-64.453,-422.363
1530597960.704,21.484,25.879,87.891,46.387,-369.629
1530597960.708,110.840,61.523,2.930,134.766,566.895
1530597960.712,34.180,26.367,65.430,54.199,524.414
1530597960.716,-75.684,-18.555,165.039,-43.945,-536.133
1530597960.720,-9.766,-1.953,125.000,34.668,-303.223
1530597960.724,95.215,52.734,0.977,126.953,556.641
1530597960.728,33.203,42.480,20.020,59.570,179.688
