timestamps,TP9,AF7,AF8,TP10,Right AUX
1530746708.378,-37.109,-7.812,120.117,-0.977,612.793
1530746708.382,-1.465,-4.883,124.023,36.133,538.574
1530746708.386,105.957,57.617,-10.742,139.160,629.883
1530746708.390,83.984,64.453,-44.434,117.676,704.590
1530746708.394,-21.973,4.883,83.008,8.301,630.371
1530746708.398,-24.414,-13.184,145.996,2.930,510.254
1530746708.402,80.566,39.062,29.297,111.328,545.898
1530746708.406,109.863,62.988,-50.781,139.648,666.016
1530746708.410,11.719,13.184,48.828,36.133,638.672
1530746708.413,-41.992,-23.438,146.484,-19.043,530.762
1530746708.417,53.223,23.926,65.918,83.496,584.961
1530746708.421,118.164,69.824,-47.852,149.414,681.152
1530746708.425,38.574,37.109,8.301,66.895,665.039
1530746708.429,-48.340,-13.184,133.789,-11.719,587.402
1530746708.433,15.625,14.160,103.516,57.617,553.223
1530746708.437,117.188,73.730,-27.344,151.367,620.117
1530746708.441,70.312,62.500,-23.438,104.492,666.992
1530746708.445,-31.738,5.371,106.445,2.441,583.008
1530746708.449,-0.488,2.930,133.301,28.809,525.391
1530746708.452,105.957,60.059,1.953,133.301,557.129
1530746708.456,101.562,68.848,-45.410,125.000,610.840
1530746708.460,-5.859,12.695,70.312,25.391,589.844
1530746708.464,-28.320,-9.277,144.043,10.742,487.305
1530746708.468,82.520,44.434,41.504,110.840,524.414
1530746708.472,121.582,79.102,-51.758,147.949,651.855
1530746708.476,24.902,31.250,38.086,58.594,635.254
1530746708.480,-33.691,-15.625,146.484,-0.488,523.926
1530746708.484,56.641,23.438,74.707,86.426,559.570
1530746708.488,129.883,73.730,-46.387,157.227,648.926
1530746708.492,52.246,41.992,-3.418,77.637,616.211
1530746708.495,-41.992,-15.137,121.582,-13.184,543.945
1530746708.499,13.672,2.930,106.934,43.457,512.207
1530746708.503,111.816,58.105,-24.414,138.672,594.238
1530746708.507,73.242,48.828,-33.203,99.609,643.066
1530746708.511,-27.344,-10.742,96.680,-5.371,544.922
1530746708.515,-14.648,-17.090,135.742,8.789,488.770
1530746708.519,85.938,41.504,3.906,116.699,558.105
1530746708.523,94.238,59.082,-59.570,118.652,612.305
1530746708.527,-10.254,1.465,55.664,14.648,575.684
1530746708.531,-46.387,-29.297,142.578,-19.043,466.309
1530746708.535,56.152,23.926,43.945,79.590,508.789
1530746708.538,105.957,64.453,-60.059,127.441,639.160
1530746708.542,12.695,21.484,16.602,35.156,607.422
1530746708.546,-58.105,-27.832,135.254,-34.180,462.402
1530746708.550,23.438,7.812,83.008,50.293,440.430
1530746708.554,104.492,61.523,-45.410,126.953,559.082
1530746708.558,39.062,35.156,-19.043,64.941,571.777
1530746708.562,-57.617,-21.973,111.816,-23.926,484.375
1530746708.566,-7.324,-6.348,111.328,23.438,440.918
1530746708.570,104.004,52.246,-22.461,128.418,532.227
1530746708.574,76.660,51.758,-47.363,103.027,596.191
1530746708.577,-32.715,-5.371,82.520,-0.488,521.973
1530746708.581,-28.320,-16.113,142.090,6.348,465.332
1530746708.585,85.938,42.480,20.020,115.234,524.414
1530746708.589,108.887,65.430,-56.641,129.395,570.801
1530746708.593,-2.930,10.742,50.293,23.438,528.320
1530746708.597,-51.270,-25.391,144.531,-17.090,465.332
1530746708.601,51.270,21.973,54.199,83.984,480.469
1530746708.605,106.445,59.570,-57.617,137.207,594.727
1530746708.609,17.578,21.484,8.789,50.293,594.727
1530746708.613,-59.082,-24.902,136.719,-23.438,494.141
1530746708.617,12.695,6.836,95.703,45.898,479.004
1530746708.620,105.957,64.453,-40.527,131.836,542.480
1530746708.624,57.617,48.828,-20.508,83.008,581.543
1530746708.628,-46.875,-11.230,111.816,-19.043,490.234
1530746708.632,-10.254,-5.859,123.047,11.230,417.480
1530746708.636,96.680,56.641,-6.348,122.559,494.629
1530746708.640,74.707,57.129,-44.922,111.328,567.383
1530746708.644,-32.715,-3.906,75.684,3.906,504.883
1530746708.648,-47.363,-18.066,142.090,-11.719,387.207
1530746708.652,59.082,41.016,30.762,93.750,437.988
1530746708.656,97.168,70.312,-54.199,125.977,553.711
1530746708.660,-3.906,19.043,38.574,26.855,500.488
1530746708.663,-61.035,-20.508,141.113,-30.273,403.809
1530746708.667,37.109,25.879,64.941,64.453,458.496
1530746708.671,111.328,74.707,-52.734,136.719,578.613
1530746708.675,27.832,36.621,4.395,56.152,563.965
1530746708.679,-63.965,-21.973,134.766,-32.715,449.707
1530746708.683,5.371,5.371,110.840,36.621,401.367
1530746708.687,101.562,63.477,-28.809,131.348,515.625
1530746708.691,54.688,52.734,-32.715,85.449,574.707
1530746708.695,-49.316,-3.418,101.074,-19.043,479.004
1530746708.699,-27.832,-5.371,127.930,-1.953,437.012
1530746708.702,81.055,56.152,-4.883,105.469,497.559
1530746708.706,81.055,69.824,-57.129,101.562,568.359
1530746708.710,-27.344,10.742,63.477,-2.441,506.836
1530746708.714,-58.594,-17.578,146.484,-24.414,381.836
1530746708.718,51.758,35.645,39.062,82.520,446.777
1530746708.722,99.609,71.289,-64.453,123.047,560.059
1530746708.726,3.906,26.855,23.926,27.344,519.531
1530746708.730,-61.523,-15.137,139.648,-29.785,432.617
1530746708.734,25.391,24.414,70.801,61.523,440.918
1530746708.738,107.910,77.148,-54.688,138.184,532.227
1530746708.742,40.527,47.852,-13.184,70.801,546.875
1530746708.745,-57.129,-7.324,121.094,-20.996,453.125
1530746708.749,-3.418,12.207,114.258,32.227,422.363
1530746708.753,103.027,62.012,-26.367,131.348,512.695
1530746708.757,71.289,52.246,-42.969,96.680,549.316
1530746708.761,-40.039,-8.301,90.820,-13.184,490.234
1530746708.765,-35.156,-17.090,137.695,-4.395,439.941
1530746708.769,75.684,42.480,8.301,106.934,429.199
1530746708.773,85.938,62.500,-64.453,114.746,505.859
1530746708.777,-18.555,11.230,55.664,14.648,519.043
1530746708.781,-51.270,-16.602,147.461,-19.531,386.719
1530746708.784,47.852,32.227,48.340,77.637,393.555
1530746708.788,98.633,67.871,-57.617,127.441,502.930
1530746708.792,5.859,27.832,9.766,36.621,525.391
1530746708.796,-67.383,-14.648,129.883,-33.691,397.461
1530746708.800,10.254,18.066,83.496,45.410,367.188
1530746708.804,98.633,68.359,-48.340,125.000,494.629
1530746708.808,41.992,46.387,-23.438,63.965,550.293
1530746708.812,-57.129,-7.324,112.305,-23.926,492.188
1530746708.816,-16.113,2.930,119.141,19.531,425.293
1530746708.820,88.867,57.617,-20.020,119.141,491.211
1530746708.824,65.430,59.082,-52.734,95.215,555.664
1530746708.827,-44.922,2.441,77.148,-12.695,438.965
1530746708.831,-45.410,-12.207,134.766,-16.602,334.961
1530746708.835,65.430,46.387,13.184,88.867,416.016
1530746708.839,83.984,69.824,-66.406,107.910,549.805
1530746708.843,-19.531,16.602,35.156,5.371,521.973
1530746708.847,-69.336,-20.508,138.672,-40.527,368.652
1530746708.851,26.367,23.926,53.711,60.059,402.832
1530746708.855,93.262,71.777,-64.941,126.465,506.348
1530746708.859,10.742,36.133,-2.930,41.992,499.512
1530746708.863,-71.777,-18.066,125.977,-38.086,434.082
1530746708.867,-0.977,11.719,90.820,37.598,399.414
1530746708.870,95.703,70.312,-44.922,130.371,473.145
1530746708.874,39.551,52.734,-35.645,71.289,513.672
1530746708.878,-67.383,-8.301,95.703,-33.691,457.520
1530746708.882,-39.062,-7.324,117.188,-4.395,353.027
1530746708.886,68.848,53.711,-17.578,102.539,388.672
1530746708.890,64.453,62.988,-65.918,91.797,512.695
1530746708.894,-38.574,7.324,59.082,-8.789,468.262
1530746708.898,-52.734,-11.719,134.766,-22.461,365.234
1530746708.902,55.176,43.945,21.484,78.125,394.531
1530746708.906,94.727,78.613,-72.754,117.676,466.309
1530746708.909,-7.812,29.297,21.484,20.020,441.895
1530746708.913,-72.266,-16.602,134.277,-38.574,375.977
1530746708.917,18.555,24.902,60.547,53.223,409.180
1530746708.921,93.750,74.219,-62.988,119.629,449.707
1530746708.925,18.555,42.969,-15.137,41.992,462.402
1530746708.929,-74.707,-11.719,116.699,-42.969,402.832
1530746708.933,-16.113,5.859,100.586,18.555,360.352
1530746708.937,83.008,62.012,-37.598,113.281,470.215
1530746708.941,44.434,56.152,-49.316,68.359,533.691
1530746708.945,-61.035,0.000,81.055,-32.715,435.059
1530746708.949,-42.969,-4.883,121.582,-17.578,343.750
1530746708.952,69.336,57.617,-6.836,88.867,414.062
1530746708.956,77.148,72.754,-67.383,96.191,502.930
1530746708.960,-30.762,14.160,48.828,-7.324,464.844
1530746708.964,-59.082,-12.695,134.277,-35.645,300.781
1530746708.968,54.199,39.551,32.715,68.848,347.656
1530746708.972,99.121,74.219,-69.336,114.258,493.164
1530746708.976,0.977,31.738,11.719,21.973,439.453
1530746708.980,-60.547,-9.766,128.906,-42.969,322.266
1530746708.984,26.367,27.344,69.824,39.062,339.355
1530746708.988,106.934,77.637,-62.012,121.582,458.984
1530746708.992,41.992,51.758,-28.809,59.082,490.234
1530746708.995,-55.176,-7.812,104.004,-37.598,411.133
1530746708.999,-7.812,5.371,104.980,7.324,336.426
1530746709.003,93.750,66.406,-27.832,108.887,389.648
1530746709.007,62.988,60.547,-55.176,79.590,465.332
1530746709.011,-45.410,-1.953,76.172,-25.391,401.855
1530746709.015,-48.828,-10.742,128.906,-20.020,321.289
1530746709.019,56.641,47.852,1.465,83.496,354.492
1530746709.023,76.172,69.824,-72.754,94.727,436.523
1530746709.027,-30.762,14.160,34.180,-6.836,442.383
1530746709.031,-68.848,-20.996,132.324,-43.457,320.801
1530746709.034,33.691,25.391,44.434,60.547,304.199
1530746709.038,92.285,67.383,-69.336,119.141,414.551
1530746709.042,8.789,28.320,-2.930,34.668,448.730
1530746709.046,-68.359,-24.902,122.070,-44.434,355.469
1530746709.050,8.789,10.742,80.078,29.297,343.750
1530746709.054,99.121,69.824,-51.270,118.652,452.637
1530746709.058,39.062,47.852,-32.227,60.059,489.746
1530746709.062,-62.988,-8.301,99.609,-32.227,402.344
1530746709.066,-27.344,-0.488,112.305,4.883,333.008
1530746709.070,80.078,58.594,-21.973,101.562,393.066
1530746709.074,65.918,65.430,-59.570,90.820,442.871
1530746709.077,-43.457,7.324,68.359,-10.254,380.371
1530746709.081,-54.688,-9.277,132.324,-23.926,300.293
1530746709.085,60.059,52.246,17.578,86.426,352.539
1530746709.089,94.238,81.543,-66.406,117.676,465.332
1530746709.093,-6.836,33.203,29.297,19.531,423.828
1530746709.097,-56.641,-3.906,136.230,-31.250,296.875
1530746709.101,38.574,38.086,59.082,60.547,311.035
1530746709.105,104.004,79.102,-64.941,122.070,395.996
1530746709.109,22.949,43.457,-9.277,39.551,410.156
1530746709.113,-57.129,-4.883,123.535,-41.504,311.523
1530746709.117,10.742,20.996,96.191,24.902,280.273
1530746709.120,104.004,78.125,-42.480,122.070,379.883
1530746709.124,57.129,67.871,-41.992,78.125,449.707
1530746709.128,-45.898,8.789,91.309,-26.367,389.648
1530746709.132,-24.414,7.812,117.676,-0.488,292.480
1530746709.136,83.008,66.406,-11.719,111.816,338.867
1530746709.140,77.637,79.102,-59.082,108.887,428.223
1530746709.144,-33.203,23.438,56.641,0.000,367.188
1530746709.148,-58.105,-3.418,132.812,-22.949,263.672
1530746709.152,46.387,47.852,28.809,89.355,318.848
1530746709.156,90.820,83.984,-66.406,131.836,395.020
1530746709.159,-1.465,40.527,20.996,33.203,405.762
1530746709.163,-64.941,-5.859,134.277,-29.785,260.254
1530746709.167,22.949,29.785,67.383,57.129,221.191
1530746709.171,96.680,79.590,-60.059,133.789,341.797
1530746709.175,21.484,50.781,-20.508,60.059,361.816
1530746709.179,-65.918,-4.883,111.816,-27.832,260.742
1530746709.183,-8.301,15.137,100.586,30.762,215.332
1530746709.187,89.355,72.754,-37.598,121.582,283.203
1530746709.191,54.199,64.941,-51.758,83.496,373.047
1530746709.195,-51.270,5.859,76.172,-21.484,337.402
1530746709.199,-40.527,2.441,116.211,-13.672,244.141
1530746709.202,72.754,59.570,-3.906,101.074,303.223
1530746709.206,78.125,67.383,-63.477,105.469,360.840
1530746709.210,-38.086,7.812,43.457,0.000,328.125
1530746709.214,-67.871,-19.531,133.301,-22.949,207.520
1530746709.218,39.062,33.691,36.133,80.078,248.047
1530746709.222,91.309,73.242,-72.754,128.418,384.277
1530746709.226,0.000,33.691,2.930,37.598,369.141
1530746709.230,-74.219,-13.672,123.535,-32.715,299.805
1530746709.234,9.277,19.531,68.848,48.340,255.371
1530746709.238,91.309,76.660,-58.594,125.488,311.035
1530746709.241,25.391,55.664,-26.855,57.617,379.395
1530746709.245,-67.871,-2.930,102.051,-37.109,317.383
1530746709.249,-22.461,8.789,105.469,6.836,233.398
1530746709.253,78.613,65.430,-28.320,106.934,277.832
1530746709.257,53.223,63.965,-60.059,77.637,365.723
1530746709.261,-58.105,5.371,66.895,-28.809,353.516
1530746709.265,-60.547,-9.277,125.000,-24.414,260.742
1530746709.269,52.734,47.363,0.977,85.449,303.711
1530746709.273,73.242,69.336,-74.707,104.004,380.859
1530746709.277,-32.227,17.578,26.855,1.953,348.633
1530746709.281,-79.590,-17.090,126.465,-43.457,209.961
1530746709.284,20.020,29.785,44.434,54.199,229.004
1530746709.288,86.914,74.707,-71.777,121.582,355.469
1530746709.292,3.906,35.156,-9.277,39.551,358.398
1530746709.296,-80.078,-17.090,116.211,-45.898,258.301
1530746709.300,-8.789,11.230,74.219,23.926,231.445
1530746709.304,86.914,64.453,-60.547,112.305,338.379
1530746709.308,32.715,47.363,-44.434,58.594,385.254
1530746709.312,-69.824,-11.230,86.426,-40.039,323.242
1530746709.316,-38.574,-7.812,101.562,-7.324,251.465
1530746709.320,71.777,51.758,-29.785,102.051,310.547
1530746709.324,65.430,58.594,-70.312,90.332,396.484
1530746709.327,-42.969,0.977,52.734,-19.043,317.383
1530746709.331,-60.547,-18.066,122.070,-31.738,221.680
1530746709.335,46.387,35.645,8.301,77.637,322.754
1530746709.339,79.102,61.035,-79.102,103.027,386.719
1530746709.343,-22.949,12.695,14.160,-1.465,334.961
1530746709.347,-80.078,-26.855,122.559,-51.758,265.625
1530746709.351,13.672,19.043,47.363,43.945,254.883
1530746709.355,86.426,68.848,-76.660,112.305,355.469
1530746709.359,8.301,33.691,-25.879,28.809,368.652
1530746709.363,-79.590,-21.484,104.980,-65.430,262.207
1530746709.366,-13.184,2.930,81.543,4.395,238.770
1530746709.370,83.984,62.012,-52.734,104.004,318.848
1530746709.374,36.133,46.387,-54.688,56.641,351.562
1530746709.378,-71.777,-15.625,77.637,-45.410,288.574
1530746709.382,-53.223,-14.648,114.258,-20.020,189.941
1530746709.386,55.664,47.363,-18.555,84.961,241.699
1530746709.390,56.152,62.012,-77.148,85.938,358.398
1530746709.394,-52.734,5.859,42.969,-14.648,330.566
1530746709.398,-82.520,-24.414,125.000,-47.852,204.102
1530746709.402,21.973,26.855,20.020,55.664,232.422
1530746709.406,70.801,64.941,-80.078,100.098,359.863
1530746709.409,-21.973,14.648,3.906,3.906,314.453
1530746709.413,-90.820,-30.273,124.512,-55.176,181.641
1530746709.417,-2.930,9.766,61.523,34.180,213.867
1530746709.421,83.008,62.012,-69.336,114.258,310.547
1530746709.425,12.207,36.621,-32.715,46.387,341.309
1530746709.429,-80.566,-17.090,100.098,-48.828,241.699
1530746709.433,-28.320,0.977,93.262,1.953,157.227
1530746709.437,76.172,59.570,-44.434,106.445,283.691
1530746709.441,48.340,56.152,-62.988,75.684,321.777
1530746709.445,-61.035,-5.371,66.406,-32.715,250.977
1530746709.449,-57.617,-17.578,116.211,-25.879,188.477
1530746709.452,53.711,41.992,-7.812,79.102,227.539
1530746709.456,73.730,64.941,-78.125,94.727,315.918
1530746709.460,-27.832,15.137,31.738,-2.930,276.367
1530746709.464,-71.777,-16.602,128.418,-45.410,156.250
1530746709.468,23.438,29.785,35.156,57.129,191.406
1530746709.472,79.590,71.289,-76.660,108.398,319.336
1530746709.476,-14.648,30.273,-5.371,10.742,342.285
1530746709.480,-95.703,-18.555,117.188,-63.965,237.793
1530746709.484,-14.160,14.648,71.289,23.926,216.309
1530746709.488,76.172,67.871,-60.547,110.352,321.777
1530746709.491,20.996,47.852,-34.668,52.246,340.332
1530746709.495,-77.637,-10.742,103.027,-42.480,259.277
1530746709.499,-43.457,-4.395,107.910,-4.395,180.176
1530746709.503,62.012,57.129,-30.273,101.074,271.973
1530746709.507,44.434,59.570,-63.965,79.590,375.000
1530746709.511,-65.918,-2.441,65.430,-27.832,275.879
1530746709.515,-71.777,-14.648,129.395,-35.156,167.969
1530746709.519,45.898,43.457,8.789,73.242,230.957
1530746709.523,72.754,67.871,-78.613,99.609,294.922
1530746709.527,-32.227,20.508,20.508,-2.930,298.340
1530746709.531,-83.496,-15.625,132.812,-49.316,207.520
1530746709.534,15.625,29.297,53.223,48.828,213.867
1530746709.538,84.473,75.195,-72.266,112.793,358.398
1530746709.542,2.441,40.039,-13.672,35.645,310.059
1530746709.546,-83.496,-12.695,115.723,-47.852,191.406
1530746709.550,-15.625,12.207,84.473,17.578,186.035
1530746709.554,79.102,69.824,-53.711,112.793,274.414
1530746709.558,28.320,55.664,-55.664,63.965,325.684
1530746709.562,-71.777,-5.371,81.543,-40.039,224.609
1530746709.566,-40.527,0.977,112.793,-14.160,155.762
1530746709.570,66.895,62.988,-21.484,95.703,201.172
1530746709.573,59.570,68.848,-68.359,91.309,282.227
1530746709.577,-50.293,11.719,54.688,-15.137,249.512
1530746709.581,-70.801,-11.230,132.324,-34.180,116.699
1530746709.585,36.621,39.551,18.066,69.336,182.617
1530746709.589,75.195,72.754,-83.008,104.004,282.227
1530746709.593,-23.438,27.832,11.719,7.324,246.582
1530746709.597,-84.473,-15.625,125.977,-52.734,167.480
1530746709.601,9.766,26.367,57.617,38.574,160.156
1530746709.605,87.891,77.148,-66.895,112.793,247.070
1530746709.609,18.066,50.781,-21.484,45.898,248.535
1530746709.613,-72.266,-6.348,112.793,-42.480,148.926
1530746709.616,-18.555,7.812,87.891,16.113,178.711
1530746709.620,79.590,64.941,-51.270,114.258,308.594
1530746709.624,40.527,56.152,-55.664,68.359,316.895
1530746709.628,-64.941,-4.883,77.637,-36.133,221.680
1530746709.632,-50.781,-11.719,120.605,-17.578,151.855
1530746709.636,57.617,50.293,-8.789,89.355,189.941
1530746709.640,65.918,67.383,-76.172,89.355,270.020
1530746709.644,-37.598,13.672,40.527,-11.719,247.559
1530746709.648,-69.336,-15.137,132.812,-42.480,151.855
1530746709.652,39.062,33.691,26.367,57.617,22.461
1530746709.656,92.773,73.242,-81.055,113.281,3.418
1530746709.659,-4.883,27.832,1.953,22.949,-8.301
1530746709.663,-82.520,-20.996,122.070,-46.875,-39.551
1530746709.667,-3.418,11.719,69.336,38.086,29.785
1530746709.671,79.102,62.500,-59.570,112.305,-14.160
1530746709.675,17.090,41.992,-33.203,47.852,-22.461
1530746709.679,-72.754,-14.160,101.074,-40.039,18.555
1530746709.683,-24.414,-2.930,100.098,5.371,-39.062
1530746709.687,76.660,58.105,-39.551,104.980,5.371
1530746709.691,54.688,56.641,-61.523,76.172,-4.883
1530746709.695,-54.688,-5.371,67.871,-25.879,-58.594
1530746709.698,-56.641,-20.508,124.023,-24.902,26.855
1530746709.702,54.688,34.668,5.371,80.566,-53.223
1530746709.706,74.707,58.594,-74.219,100.586,-61.035
1530746709.710,-32.227,9.766,31.738,-2.930,23.926
1530746709.714,-75.195,-26.367,131.348,-46.875,-48.340
1530746709.718,26.367,18.555,37.598,50.293,6.348
1530746709.722,86.426,62.500,-81.055,110.352,-30.762
1530746709.726,0.977,27.344,-12.695,28.809,-92.773
1530746709.730,-77.148,-23.926,117.676,-48.340,26.367
1530746709.734,-1.465,6.348,80.078,21.973,-59.570
1530746709.738,92.773,62.012,-56.641,109.863,-55.664
1530746709.741,39.062,41.992,-42.480,62.012,22.461
1530746709.745,-66.406,-17.578,95.215,-36.621,-64.453
1530746709.749,-38.086,-13.184,109.375,-5.371,11.719
1530746709.753,63.965,47.363,-23.438,100.586,-71.289
1530746709.757,52.734,53.711,-64.941,84.961,-135.742
1530746709.761,-56.152,-5.859,62.988,-23.926,38.086
1530746709.765,-72.266,-26.855,133.789,-36.621,-84.473
1530746709.769,41.504,28.809,12.207,74.219,-62.012
1530746709.773,73.730,59.082,-77.148,105.469,21.973
1530746709.777,-25.879,6.836,20.020,6.348,-100.098
1530746709.781,-77.148,-32.227,124.512,-46.387,9.277
1530746709.784,12.207,15.625,46.387,42.969,-72.754
1530746709.788,88.379,62.500,-73.730,110.840,-136.719
1530746709.792,14.160,27.832,-20.020,38.574,47.363
1530746709.796,-77.637,-23.926,112.793,-43.945,-71.777
1530746709.800,-14.648,-0.977,86.426,21.484,-66.406
1530746709.804,81.055,55.664,-53.223,108.887,17.090
1530746709.808,37.598,44.434,-55.664,59.570,-102.051
1530746709.812,-66.895,-18.555,77.637,-36.621,4.395
